date,open,high,low,close,adjclose,volume
"2024-11-24",3396.99951171875,3451.80224609375,3288.430908203125,3363.659912109375,3363.659912109375,27901454185
"2024-11-25",3364.6015625,3545.27880859375,3304.093994140625,3413.5439453125,3413.5439453125,51544793988
"2024-11-26",3412.950927734375,3461.29296875,3255.54296875,3326.517333984375,3326.517333984375,39902959158
"2024-11-27",3326.029052734375,3687.009033203125,3303.56787109375,3657.249267578125,3657.249267578125,43383987191
"2024-11-28",3656.609619140625,3664.878173828125,3531.87060546875,3579.8115234375,3579.8115234375,32362724276
"2024-11-29",3579.91064453125,3647.264404296875,3538.44677734375,3593.494384765625,3593.494384765625,27622629486
"2024-11-30",3593.59814453125,3739.934814453125,3572.254150390625,3705.705322265625,3705.705322265625,30670867436
"2024-12-01",3706.619873046875,3747.455322265625,3663.234130859375,3711.1650390625,3711.1650390625,28018113530
"2024-12-02",3710.495361328125,3761.343017578125,3557.252197265625,3644.198486328125,3644.198486328125,47284967570
"2024-12-03",3643.7421875,3670.2197265625,3504.226318359375,3620.711669921875,3620.711669921875,36839829742
"2024-12-04",3620.03759765625,3895.17431640625,3617.74462890625,3841.3310546875,3841.3310546875,56799745752
"2024-12-05",3840.844482421875,3956.54150390625,3683.4208984375,3811.00830078125,3811.00830078125,60568296606
"2024-12-06",3792.20849609375,4093.172119140625,3782.681396484375,4005.810546875,4005.810546875,52853668566
"2024-12-07",4006.02880859375,4029.452880859375,3974.17626953125,4002.692626953125,4002.692626953125,22574636761
"2024-12-08",4007.690673828125,4018.0,3927.85400390625,4005.70458984375,4005.70458984375,20943378971
"2024-12-09",4006.101806640625,4008.77783203125,3525.23291015625,3718.6904296875,3718.6904296875,57029832059
"2024-12-10",3719.00048828125,3780.75341796875,3520.365234375,3631.833740234375,3631.833740234375,58416417599
"2024-12-11",3631.276123046875,3850.765380859375,3567.56640625,3832.822021484375,3832.822021484375,35968053196
"2024-12-12",3833.172119140625,3987.005859375,3800.0908203125,3883.1015625,3883.1015625,42971675764
"2024-12-13",3883.030029296875,3967.395263671875,3855.023681640625,3911.205322265625,3911.205322265625,34895127659
"2024-12-14",3910.847900390625,3943.278076171875,3826.761962890625,3868.4052734375,3868.4052734375,28756190559
"2024-12-15",3868.441162109375,3971.498046875,3832.0966796875,3951.941162109375,3951.941162109375,25069616984
"2024-12-16",3951.65283203125,4106.95556640625,3882.705322265625,3987.48095703125,3987.48095703125,46536359669
"2024-12-17",3987.333984375,4040.337890625,3849.28662109375,3886.76611328125,3886.76611328125,35418700472
"2024-12-18",3886.886962890625,3902.715576171875,3617.840576171875,3618.791259765625,3618.791259765625,48946681636
"2024-12-19",3619.58203125,3717.662353515625,3330.87255859375,3417.927978515625,3417.927978515625,58879190250
"2024-12-20",3417.93017578125,3496.327392578125,3098.20361328125,3472.553466796875,3472.553466796875,66383827229
"2024-12-21",3472.589111328125,3552.921630859375,3293.505615234375,3337.222412109375,3337.222412109375,31579389836
"2024-12-22",3336.998779296875,3398.657470703125,3219.294921875,3277.53515625,3277.53515625,24780768375
"2024-12-23",3277.51416015625,3461.52783203125,3217.36865234375,3415.785400390625,3415.785400390625,34496081389
"2024-12-24",3415.738037109375,3535.857666015625,3355.609130859375,3492.0498046875,3492.0498046875,23083678195
"2024-12-25",3491.95751953125,3542.833740234375,3440.09716796875,3493.2353515625,3493.2353515625,17651873225
"2024-12-26",3493.30419921875,3512.6044921875,3302.306396484375,3331.225830078125,3331.225830078125,22247726776
"2024-12-27",3331.0537109375,3436.710693359375,3302.57568359375,3328.9169921875,3328.9169921875,24091627403
"2024-12-28",3328.774658203125,3419.920166015625,3318.033935546875,3397.90234375,3397.90234375,14305648523
"2024-12-29",3397.862548828125,3406.6484375,3321.664794921875,3349.513427734375,3349.513427734375,13440907792
"2024-12-30",3349.5859375,3428.52734375,3298.804443359375,3356.392578125,3356.392578125,26981583962
"2024-12-31",3356.394775390625,3444.396728515625,3311.41259765625,3332.53173828125,3332.53173828125,20845452085
"2025-01-01",3332.406494140625,3366.531494140625,3310.255859375,3353.504150390625,3353.504150390625,14195410493
"2025-01-02",3353.412109375,3493.4482421875,3348.35205078125,3451.392578125,3451.392578125,22243574698
"2025-01-03",3451.680908203125,3627.0556640625,3421.83154296875,3605.009765625,3605.009765625,21877299255
"2025-01-04",3605.20068359375,3669.19677734375,3574.326904296875,3657.706787109375,3657.706787109375,16060610759
"2025-01-05",3657.7431640625,3673.81298828125,3594.616943359375,3634.103759765625,3634.103759765625,12830306908
"2025-01-06",3634.11376953125,3743.941650390625,3611.21435546875,3688.611328125,3688.611328125,23973574043
"2025-01-07",3688.34130859375,3701.10693359375,3358.08984375,3381.577392578125,3381.577392578125,32235312545
"2025-01-08",3381.615478515625,3413.682861328125,3209.214599609375,3326.329345703125,3326.329345703125,34337730882
"2025-01-09",3326.359619140625,3355.8623046875,3159.384033203125,3219.4306640625,3219.4306640625,28815726276
"2025-01-10",3219.49658203125,3320.50048828125,3196.1103515625,3267.489990234375,3267.489990234375,26503845190
"2025-01-11",3267.5224609375,3317.654296875,3219.69873046875,3282.2177734375,3282.2177734375,11772144561
"2025-01-12",3282.150390625,3298.018310546875,3224.510498046875,3265.951171875,3265.951171875,11647743556
"2025-01-13",3266.095458984375,3335.193603515625,2920.5927734375,3135.499755859375,3135.499755859375,39911742769
"2025-01-14",3135.670166015625,3254.75146484375,3126.805908203125,3223.6845703125,3223.6845703125,22847737224
"2025-01-15",3223.6845703125,3473.1015625,3186.139892578125,3450.53759765625,3450.53759765625,25991614661
"2025-01-16",3450.30517578125,3458.1806640625,3265.67578125,3308.34521484375,3308.34521484375,26395516475
"2025-01-17",3308.191162109375,3525.54345703125,3307.31103515625,3474.107177734375,3474.107177734375,28200207229
"2025-01-18",3473.563720703125,3493.06005859375,3228.333740234375,3305.78955078125,3305.78955078125,32420094038
"2025-01-19",3305.39794921875,3444.20654296875,3127.623046875,3208.96435546875,3208.96435546875,57242875399
"2025-01-20",3208.933837890625,3444.28271484375,3147.52294921875,3278.035400390625,3278.035400390625,52383187336
"2025-01-21",3278.43603515625,3365.778076171875,3202.49267578125,3327.40625,3327.40625,32804001146
"2025-01-22",3327.2373046875,3364.74609375,3223.385986328125,3240.224609375,3240.224609375,22171220981
"2025-01-23",3240.475341796875,3346.732421875,3184.06689453125,3334.714111328125,3334.714111328125,32419520084
"2025-01-24",3334.808349609375,3424.89990234375,3277.3232421875,3309.554931640625,3309.554931640625,25578325671
"2025-01-25",3309.711669921875,3349.29833984375,3270.273193359375,3317.26953125,3317.26953125,13744316078
"2025-01-26",3317.29150390625,3359.3125,3233.922119140625,3236.13427734375,3236.13427734375,14471528757
"2025-01-27",3235.855224609375,3250.396484375,3024.091552734375,3178.92041015625,3178.92041015625,39412486482
"2025-01-28",3179.0869140625,3222.7373046875,3040.09228515625,3077.112548828125,3077.112548828125,20718206194
"2025-01-29",3076.380126953125,3177.98046875,3055.181640625,3112.9990234375,3112.9990234375,22727786058
"2025-01-30",3113.289794921875,3282.986328125,3093.123779296875,3247.780029296875,3247.780029296875,19958405782
"2025-01-31",3247.8671875,3437.569091796875,3214.935546875,3298.26513671875,3298.26513671875,30128115902
"2025-02-01",3298.822265625,3329.6552734375,3103.9189453125,3118.32861328125,3118.32861328125,19917507079
"2025-02-02",3118.611572265625,3161.894287109375,2755.474609375,2868.69287109375,2868.69287109375,42060930305
"2025-02-03",2868.07861328125,2919.477294921875,2159.280517578125,2884.566650390625,2884.566650390625,92453553253
"2025-02-04",2883.818359375,2888.25,2636.165771484375,2735.05126953125,2735.05126953125,48795275985
"2025-02-05",2735.225830078125,2824.400146484375,2701.10498046875,2787.779052734375,2787.779052734375,31960764447
"2025-02-06",2787.65869140625,2857.14208984375,2662.44580078125,2688.40087890625,2688.40087890625,29500645692
"2025-02-07",2688.8974609375,2798.02880859375,2564.96826171875,2622.211181640625,2622.211181640625,29526663418
"2025-02-08",2623.001953125,2665.484619140625,2591.778564453125,2632.308349609375,2632.308349609375,17059263074
"2025-02-09",2632.578125,2695.222412109375,2530.435791015625,2628.72119140625,2628.72119140625,17517088276
"2025-02-10",2628.650146484375,2692.80859375,2564.0185546875,2661.166748046875,2661.166748046875,19414208113
"2025-02-11",2661.315673828125,2724.90234375,2565.397216796875,2602.781982421875,2602.781982421875,21156550492
"2025-02-12",2602.828125,2794.867431640625,2551.174560546875,2736.902099609375,2736.902099609375,26919387954
"2025-02-13",2737.028564453125,2756.443359375,2615.667724609375,2675.902587890625,2675.902587890625,19481004625
"2025-02-14",2675.939453125,2790.023681640625,2666.26806640625,2726.091552734375,2726.091552734375,17732289901
"2025-02-15",2726.07470703125,2738.68115234375,2668.53173828125,2693.559814453125,2693.559814453125,10803019357
"2025-02-16",2693.5625,2724.096435546875,2655.297607421875,2663.31591796875,2663.31591796875,10593602117
"2025-02-17",2663.2294921875,2848.7841796875,2640.18212890625,2743.19970703125,2743.19970703125,24170425078
"2025-02-18",2743.02294921875,2754.6767578125,2606.900390625,2669.3388671875,2669.3388671875,23004152928
"2025-02-19",2669.21337890625,2735.917724609375,2656.375732421875,2715.77099609375,2715.77099609375,15272401903
"2025-02-20",2715.6826171875,2770.030517578125,2708.216064453125,2740.386474609375,2740.386474609375,15917259320
"2025-02-21",2740.022216796875,2842.8271484375,2616.91943359375,2659.655517578125,2659.655517578125,31441524621
"2025-02-22",2660.035888671875,2797.057861328125,2653.867431640625,2764.029296875,2764.029296875,16403164397
"2025-02-23",2764.031005859375,2850.6103515625,2746.773681640625,2821.310302734375,2821.310302734375,20493767269
"2025-02-24",2820.456298828125,2839.010009765625,2478.8994140625,2513.8212890625,2513.8212890625,29127380459
"2025-02-25",2514.2109375,2529.669189453125,2326.632080078125,2493.592529296875,2493.592529296875,40044790246
"2025-02-26",2493.381591796875,2503.422119140625,2255.054931640625,2331.45263671875,2331.45263671875,28815111323
"2025-02-27",2331.51025390625,2378.08740234375,2230.4482421875,2305.484375,2305.484375,24286213447
"2025-02-28",2305.56005859375,2310.94921875,2076.169921875,2237.9052734375,2237.9052734375,35737904667
"2025-03-01",2237.942138671875,2279.873046875,2144.090087890625,2216.643310546875,2216.643310546875,16135258239
"2025-03-02",2216.521728515625,2548.811767578125,2175.321533203125,2519.694580078125,2519.694580078125,34854193845
"2025-03-03",2519.531005859375,2522.316650390625,2097.076171875,2145.573974609375,2145.573974609375,31473561910
"2025-03-04",2145.65283203125,2220.358642578125,1996.767578125,2170.01513671875,2170.01513671875,33935738380
"2025-03-05",2169.98681640625,2272.79736328125,2156.099365234375,2241.977294921875,2241.977294921875,22105432727
"2025-03-06",2241.906494140625,2319.396240234375,2177.677001953125,2202.476806640625,2202.476806640625,18509069102
"2025-03-07",2202.498291015625,2254.232421875,2103.47265625,2138.987548828125,2138.987548828125,22425792863
"2025-03-08",2139.7978515625,2232.3271484375,2107.72802734375,2201.51025390625,2201.51025390625,10533204814
"2025-03-09",2201.708740234375,2210.313720703125,1991.1934814453125,2015.5091552734375,2015.5091552734375,16103964994
"2025-03-10",2015.430419921875,2150.706298828125,1812.766845703125,1861.1513671875,1861.1513671875,35005066442
"2025-03-11",1859.7777099609375,1961.7977294921875,1760.9417724609375,1919.844970703125,1919.844970703125,30898385863
"2025-03-12",1919.664794921875,1954.5711669921875,1832.01904296875,1908.982666015625,1908.982666015625,22898872951
"2025-03-13",1909.015380859375,1919.688232421875,1823.525390625,1862.9696044921875,1862.9696044921875,17977225564
"2025-03-14",1862.9979248046875,1945.0914306640625,1861.10595703125,1909.467529296875,1909.467529296875,12122715282
"2025-03-15",1909.528076171875,1955.2384033203125,1904.9656982421875,1937.3946533203125,1937.3946533203125,6456484591
"2025-03-16",1937.384765625,1940.474365234375,1863.489013671875,1887.43505859375,1887.43505859375,9292997638
"2025-03-17",1887.44921875,1951.6259765625,1880.484375,1927.0029296875,1927.0029296875,10436892087
"2025-03-18",1927.0057373046875,1935.1820068359375,1872.5089111328125,1932.54345703125,1932.54345703125,10170844746
"2025-03-19",1932.5445556640625,2068.764404296875,1928.24951171875,2057.7490234375,2057.7490234375,20065206266
"2025-03-20",2057.951171875,2067.483642578125,1952.2432861328125,1982.099853515625,1982.099853515625,13217865782
"2025-03-21",1981.85302734375,1994.8914794921875,1937.2115478515625,1964.8475341796875,1964.8475341796875,9708125480
"2025-03-22",1964.9404296875,2005.0411376953125,1964.27099609375,1980.037841796875,1980.037841796875,6117036512
"2025-03-23",1979.983642578125,2019.889404296875,1977.7093505859375,2005.2991943359375,2005.2991943359375,7522339707
"2025-03-24",2005.7183837890625,2101.9833984375,1978.7637939453125,2077.47900390625,2077.47900390625,14044912402
"2025-03-25",2078.568115234375,2096.518310546875,2038.64453125,2067.76416015625,2067.76416015625,11735658914
"2025-03-26",2067.5087890625,2078.369140625,1982.412353515625,2009.1893310546875,2009.1893310546875,13178523590
"2025-03-27",2008.9405517578125,2037.3961181640625,1987.7177734375,2002.357421875,2002.357421875,11593274543
"2025-03-28",2002.4105224609375,2015.454345703125,1863.0106201171875,1895.5029296875,1895.5029296875,18160526498
"2025-03-29",1895.5496826171875,1911.90087890625,1799.2008056640625,1827.3203125,1827.3203125,12194771785
"2025-03-30",1827.31103515625,1847.570556640625,1769.4127197265625,1806.2186279296875,1806.2186279296875,9854857162
"2025-03-31",1806.3165283203125,1852.5513916015625,1778.6922607421875,1823.47998046875,1823.47998046875,15765030938
"2025-04-01",1823.5623779296875,1926.302978515625,1820.350341796875,1905.491455078125,1905.491455078125,15001220420
"2025-04-02",1905.484619140625,1951.1802978515625,1782.76025390625,1795.313232421875,1795.313232421875,22593742104
"2025-04-03",1794.97607421875,1844.071044921875,1751.380859375,1815.63720703125,1815.63720703125,16450974373
"2025-04-04",1815.60986328125,1833.956787109375,1760.588623046875,1815.335205078125,1815.335205078125,18061720814
"2025-04-05",1815.344970703125,1826.298583984375,1767.5135498046875,1805.9732666015625,1805.9732666015625,6374712479
"2025-04-06",1805.9630126953125,1815.5748291015625,1539.43798828125,1576.72802734375,1576.72802734375,22154445576
"2025-04-07",1576.9498291015625,1634.0411376953125,1415.37353515625,1555.240966796875,1555.240966796875,46073959047
"2025-04-08",1554.93212890625,1617.33984375,1447.610107421875,1472.5531005859375,1472.5531005859375,21315312919
"2025-04-09",1472.6014404296875,1687.18798828125,1386.79931640625,1668.0400390625,1668.0400390625,39252195855
"2025-04-10",1668.2017822265625,1669.3941650390625,1474.9141845703125,1522.518798828125,1522.518798828125,21379604307
"2025-04-11",1522.4730224609375,1587.53857421875,1505.001953125,1567.1497802734375,1567.1497802734375,14871838813
"2025-04-12",1567.15576171875,1666.017578125,1546.819580078125,1643.528564453125,1643.528564453125,12110995013
"2025-04-13",1643.5010986328125,1648.2867431640625,1564.8388671875,1596.685791015625,1596.685791015625,13909890792
"2025-04-14",1596.8818359375,1689.8575439453125,1596.0865478515625,1622.7698974609375,1622.7698974609375,16518325094
"2025-04-15",1622.7718505859375,1659.836181640625,1585.2291259765625,1588.6324462890625,1588.6324462890625,13175452875
"2025-04-16",1589.031005859375,1610.7821044921875,1540.0338134765625,1578.1053466796875,1578.1053466796875,15339621551
"2025-04-17",1578.01416015625,1615.306884765625,1564.1956787109375,1582.54833984375,1582.54833984375,11312160796
"2025-04-18",1582.397216796875,1599.4168701171875,1573.9039306640625,1588.9246826171875,1588.9246826171875,7123507323
"2025-04-19",1588.9697265625,1629.051513671875,1585.4730224609375,1612.9228515625,1612.9228515625,7168138700
"2025-04-20",1612.966064453125,1618.436767578125,1566.6915283203125,1587.5142822265625,1587.5142822265625,7642784469
"2025-04-21",1587.4609375,1656.11962890625,1566.1474609375,1579.7344970703125,1579.7344970703125,15403785611
"2025-04-22",1579.815185546875,1773.63916015625,1542.0003662109375,1757.3316650390625,1757.3316650390625,23747917555
"2025-04-23",1757.196533203125,1829.7099609375,1746.924072265625,1796.104248046875,1796.104248046875,22904644756
"2025-04-24",1795.9794921875,1801.69140625,1724.74072265625,1769.8316650390625,1769.8316650390625,15207402759
"2025-04-25",1770.003662109375,1826.696044921875,1740.3319091796875,1786.634521484375,1786.634521484375,17459399281
"2025-04-26",1786.532958984375,1839.363037109375,1781.473876953125,1821.881103515625,1821.881103515625,11926379867
"2025-04-27",1822.175537109375,1856.44384765625,1785.902099609375,1792.864990234375,1792.864990234375,11321944113
"2025-04-28",1792.4461669921875,1827.4822998046875,1747.726806640625,1798.851806640625,1798.851806640625,17043640437
"2025-04-29",1798.9122314453125,1842.0330810546875,1782.28125,1799.1756591796875,1799.1756591796875,14734257744
"2025-04-30",1799.2091064453125,1816.68994140625,1736.1429443359375,1793.775390625,1793.775390625,14810431362
"2025-05-01",1794.041015625,1872.9395751953125,1793.151123046875,1839.2215576171875,1839.2215576171875,15861442721
"2025-05-02",1839.1748046875,1869.530029296875,1814.73046875,1842.7078857421875,1842.7078857421875,13570171872
"2025-05-03",1842.7181396484375,1848.246826171875,1812.815673828125,1833.8397216796875,1833.8397216796875,8344452620
"2025-05-04",1833.647216796875,1849.99853515625,1804.4951171875,1808.59423828125,1808.59423828125,8918979887
"2025-05-05",1808.7049560546875,1832.05078125,1783.3148193359375,1819.697509765625,1819.697509765625,11389336489
"2025-05-06",1819.7340087890625,1820.796630859375,1753.3154296875,1815.0875244140625,1815.0875244140625,13206516310
"2025-05-07",1815.0189208984375,1849.658447265625,1788.6873779296875,1811.606689453125,1811.606689453125,50540755039
"2025-05-08",1811.54638671875,2222.20556640625,1809.4569091796875,2206.5146484375,2206.5146484375,37777245241
"2025-05-09",2206.128173828125,2486.0068359375,2186.054443359375,2345.50732421875,2345.50732421875,43766026875
"2025-05-10",2345.760498046875,2597.54345703125,2320.235107421875,2582.422607421875,2582.422607421875,30265913403
"2025-05-11",2582.71044921875,2603.264404296875,2441.730712890625,2510.23779296875,2510.23779296875,26496368543
"2025-05-12",2510.289306640625,2620.897216796875,2411.594482421875,2496.397705078125,2496.397705078125,32121858921
"2025-05-13",2496.33740234375,2736.89013671875,2418.32568359375,2680.129638671875,2680.129638671875,33528741590
"2025-05-14",2680.26220703125,2721.949951171875,2549.68505859375,2610.063232421875,2610.063232421875,26602676588
"2025-05-15",2610.02783203125,2645.07421875,2482.212890625,2546.85693359375,2546.85693359375,26637688883
"2025-05-16",2547.058349609375,2645.60791015625,2532.027099609375,2536.297607421875,2536.297607421875,21298907763
"2025-05-17",2536.297607421875,2537.78173828125,2449.0693359375,2475.75439453125,2475.75439453125,18830706230
"2025-05-18",2475.76953125,2585.697021484375,2344.668212890625,2498.233642578125,2498.233642578125,25005164865
"2025-05-19",2498.800048828125,2545.461181640625,2353.427001953125,2529.166748046875,2529.166748046875,27351331811
"2025-05-20",2529.135009765625,2585.619873046875,2446.44677734375,2524.173095703125,2524.173095703125,23453322578
"2025-05-21",2524.1591796875,2614.060791015625,2454.537841796875,2552.34716796875,2552.34716796875,31952904125
"2025-05-22",2552.766845703125,2691.102294921875,2546.434814453125,2664.156982421875,2664.156982421875,26596978352
"2025-05-23",2664.08203125,2731.220703125,2504.87353515625,2526.44189453125,2526.44189453125,30536501878
"2025-05-24",2526.387939453125,2575.13134765625,2516.01806640625,2530.646240234375,2530.646240234375,11380899856
"2025-05-25",2530.89013671875,2553.869140625,2467.880126953125,2551.763916015625,2551.763916015625,14556431364
"2025-05-26",2551.380859375,2598.566650390625,2530.321533203125,2564.138427734375,2564.138427734375,14936610009
"2025-05-27",2564.140869140625,2712.28515625,2512.588623046875,2663.06982421875,2663.06982421875,26264200536
"2025-05-28",2663.01025390625,2688.7421875,2611.160888671875,2682.212890625,2682.212890625,19087366068
"2025-05-29",2681.84326171875,2784.75244140625,2620.982666015625,2632.65478515625,2632.65478515625,27567479811
"2025-05-30",2632.8359375,2648.2607421875,2510.163818359375,2529.943603515625,2529.943603515625,24599403943
"2025-05-31",2529.833984375,2550.483642578125,2484.215576171875,2529.08740234375,2529.08740234375,13992843765
"2025-06-01",2529.0966796875,2547.77294921875,2472.540771484375,2536.266357421875,2536.266357421875,13287852482
"2025-06-02",2536.184814453125,2615.515625,2477.292724609375,2607.097412109375,2607.097412109375,16744168824
"2025-06-03",2607.197509765625,2652.418701171875,2582.25048828125,2593.2802734375,2593.2802734375,18291179016
"2025-06-04",2593.482666015625,2677.970458984375,2585.73779296875,2608.64306640625,2608.64306640625,18621211035
"2025-06-05",2608.607177734375,2640.60400390625,2395.753662109375,2416.28564453125,2416.28564453125,26194462737
"2025-06-06",2416.455078125,2530.391845703125,2387.608642578125,2477.19482421875,2477.19482421875,19407449565
"2025-06-07",2477.183349609375,2543.048828125,2459.13720703125,2526.50537109375,2526.50537109375,11664303387
"2025-06-08",2526.193359375,2547.467041015625,2493.920166015625,2510.787109375,2510.787109375,12097170203
"2025-06-09",2510.838134765625,2693.806640625,2479.867919921875,2681.51708984375,2681.51708984375,20605172560
