open_time_ms,open,high,low,close,volume,quote_volume
1784160000000,48.24000,53.82000,46.83000,53.20000,172266.21,8742989.6895000
1784246400000,53.20000,61.58000,51.08000,54.88000,1099751.84,61920635.8138000
1784332800000,54.90000,55.88000,53.90000,55.09000,90168.87,4961713.9938000
1784419200000,55.08000,56.86000,53.56000,54.43000,66438.79,3657209.8496000
1784505600000,54.43000,55.16000,49.09000,53.90000,582804.38,30380006.3664000
1784592000000,53.91000,55.18000,44.38000,44.91000,842176.23,40069267.7555000
1784678400000,44.91000,49.90000,43.08000,43.82000,838000.16,38714850.7176000
1784764800000,43.83000,47.77000,42.45000,44.94000,1780398.99,80767302.1123000
1784851200000,44.93000,52.80000,44.58000,51.37000,2049676.18,99966348.7773000
1784937600000,51.37000,51.49000,49.70000,50.05000,198625.38,10078502.4393000
1785024000000,50.05000,50.40000,47.16000,47.20000,223333.59,10846073.2370000
1785110400000,47.20000,59.61000,45.96000,56.01000,3136244.27,168932653.5548000
1785196800000,56.00000,67.29000,55.23000,61.91000,5401104.15,335477020.3534000
1785283200000,61.92000,77.50000,59.41000,72.35000,8944817.25,605540607.6872000
1785369600000,72.35000,74.23000,49.51000,49.58000,10526326.70,630355200.5537000
1785456000000,49.58000,55.47000,45.22000,55.08000,8929715.60,453464132.5571000
1785542400000,55.06000,55.70000,54.48000,55.05000,514839.42,28358946.1403000
1785628800000,55.05000,55.05000,49.28000,49.95000,981400.59,50186202.3556000
1785715200000,49.96000,60.39000,49.96000,51.66000,5123050.17,284653464.5595000
1785801600000,51.65000,55.28000,41.44000,43.74000,7958103.14,367513657.2304000
1785888000000,43.75000,45.86000,41.25000,45.18000,6261142.17,274373460.1469000
1785974400000,45.17000,48.87000,42.21000,43.65000,6815452.76,305919606.6418000
1786060800000,43.65000,45.09000,40.21000,41.67000,5615814.08,240561608.1610000
1786147200000,41.67000,42.33000,40.51000,40.92000,492831.73,20423103.2917000
1786233600000,40.93000,42.34000,40.67000,42.17000,480891.11,19982955.7667000
1786320000000,42.18000,45.44000,40.09000,45.31000,4154263.65,176620310.7238000
1786406400000,45.31000,45.67000,42.86000,43.69000,2977755.93,131009962.4594000
1786492800000,43.70000,43.94000,39.27000,40.69000,2859666.94,116431462.0107000
1786579200000,40.70000,41.82000,37.61000,39.78000,3248053.45,128770736.1818000
1786665600000,39.78000,41.93000,39.56000,40.26000,2432747.45,98789844.0768000
1786752000000,40.27000,40.45000,40.13000,40.40000,94492.88,3809434.1788000
1786838400000,40.40000,40.45000,40.17000,40.27000,88841.24,3579759.8543000
1786924800000,40.28000,40.30000,36.97000,38.08000,3681823.85,141448680.5563000
1787011200000,38.08000,45.88000,37.95000,45.16000,6730315.46,288930045.6340000
1787097600000,45.15000,48.38000,42.01000,45.76000,10995173.38,502359605.5950000
1787184000000,45.77000,48.97000,44.50000,46.66000,8010309.91,374160750.3832000
1787270400000,46.67000,48.50000,44.09000,47.20000,5314805.37,245913656.4729000
1787356800000,47.20000,48.50000,47.01000,47.80000,463843.39,22065649.8229000
1787443200000,47.80000,47.80000,47.00000,47.02000,303160.84,14343722.4377000
1787529600000,47.02000,52.85000,46.48000,51.07000,5057371.73,253965645.9240000
1787616000000,51.08000,52.16000,46.70000,48.51000,4875922.47,236109032.9145000
1787702400000,48.52000,49.97000,44.62000,44.65000,4740717.22,229550239.1393000
1787788800000,44.66000,47.69000,43.40000,46.53000,4332178.18,197951380.5003000
1787875200000,46.53000,50.23000,45.62000,49.78000,3411432.54,162853243.6982000
1787961600000,49.77000,49.79000,49.28000,49.38000,211667.15,10475257.0349000
1788048000000,49.38000,50.80000,48.97000,50.79000,363661.80,18056751.0876000
1788134400000,50.80000,51.68000,48.02000,49.03000,2514384.99,124434172.0418000
